ACME FORMULATION PVT. LTD.,0.0012942788261492686,0.18600883767091045
AJANTA PHARMA LTD,0.0038860185106429543,0.36245345528857736
ANHUI CHENGSHI PHARMACEUTICALS CO. LTD,0.002514306769821419,0.3441629314917735
AS GRINDEKS,0.0008939331261497443,0.08839896316721221
BELCO PHARMA,0.25874141000790996,0.5019023227012673
BHARAT PARENTERALS LTD,0.00931109370280535,0.17037189845471243
BLISS GVS PHARMA LTD,0.0019010136473857253,0.14784496386126375
CIRON DRUGS & PHARMACEUTICALS LTD,0.002115244915263029,0.20566786059497977
ESKAY THERAPEUTICS LTD,0.0031920471436389618,0.32473080501973095
FOR KRISHAY PHARMA LTD,0.004175040316888976,0.38516072889462644
FOR: NAZA PHARMACY LTD,0.0031136622295674854,0.43243091680624146
GB PHARMA LIMITED,0.004365469692006661,0.37636600011654286
GENIX PHARMA PRIVATE LTD,0.003277354184848373,0.35254192294500675
GREENFIELD PHARMACEUTICALS,0.0026635266259058,0.37688434338768334
GUILIN PHARMACEUTICALS,0.0006002837468243259,0.09573647993561978
HUBEI TIANYAO PHARMACEUTICALS CO LTD.,0.47373570211744054,0.9970705248082676
INDASI LIFESCIENCES,0.0006330414412580252,0.08370335801774821
KILITCH DRUGS INDIA LTD,0.0026688789609958913,0.388993094555274
KINAPHARMA LTD,0.001434706593282051,0.10516453715041896
KREMOINT PHARMA PVT LTD,0.0015331641539182194,0.1193648600685343
LINCOLN PHARMACEUTICALS LTD,0.002639299234924409,0.15551271727457705
MACIN REMEDIES INDIA LTD,0.006748029626410625,0.9035813719309923
MACLEODS PHARMACEUTICALS LTD,0.00246178626639982,0.2665570974652227
NORRIS MEDICINES LTD,0.003460107510399936,0.300845077060855
NORTH CHINA PHARMACEUTICAL CO. LTD,0.01229279495402302,0.7556452295192639
NOVARTIS PHARMA,0.0008028852676903801,0.08754972048868571
PFIZER,0.006449903147686697,0.22222231981196314
PHARMANOVA LIMITED,0.0022358914989857774,0.3833300686268717
PHARMAX INDIA PVT LTD,0.0010084065749852542,0.08784110560291968
PIRAMAL HEALTHCARE UK LIMITED,0.00048282479773289295,0.07688058796757499
PUSHKAR PHARMA,0.0069430653427695645,0.8777826766377756
S. KANT HEALTHCARE LTD,0.0013811180151554621,0.19612076369149328
SAVILL PHARMA LABS PVT LTD,0.0013691396221692748,0.36744323572011167
SCILIFE PHARMA LTD,0.0025077503574451915,0.34361502683742234
SHALINA LAB PVT LTD,0.00202457437971394,0.27708175944800595
SHANDOND SHENGLU PHARMACEUTICAL CO.LTD.,0.047623179940399045,0.9869530033084627
SHANDONG YIKANG PHARMACEUTICAL CO. LTD,0.00282942395860738,0.3404578978528122
SHANGHAI JUCHEN IMPORT AND EXPORT CO. LTD,0.001556367404801108,0.16263773335871318
SHANXI SHUGUANG PHARM,0.5858858378320656,0.9669296100474291
THEMIS LABORATORIES PVT LTD,0.002553999924879143,0.16071916208517606
VELLINTON HEALTHCARE,0.002013803657309433,0.23040831150459845
'70685,0.0034959321165216124,0.37395288274360067
'70688,0.0026280076056841182,0.2654552956405569
'70692,0.001502085925225725,0.35475518214931084
'70695,0.0034871427343817563,0.42332277071044316
'70697,0.003401681328413453,0.3104695870540337
'70708,0.001929875550123138,0.3448428824119162
'70723,0.0019229633438697764,0.3903472238786597
'70932,0.002160098741736953,0.36207322302303035
'70952,0.0032789078050480644,0.3644201002227209
'70993,0.002860165576952921,0.40991053818915674
'70994,0.003383400911203409,0.3735154197282
'70996,0.0020721092031115817,0.38196421243806483
'70997,0.004030482891386767,0.26702482984543563
'70999,0.005609002030697494,0.8280353806807359
'71007,0.003271654916752455,0.46621571199979744
'71010,0.004819042078549194,0.3524951210720452
'71027,0.003297217124695065,0.476602010825312
'71029,0.003744180954767813,0.3812714645443962
'71056,0.002416988601325308,0.27191273466818966
'71123,0.004129978850754973,0.3726901728364285
'71132,0.004289211855739981,0.8285169204092293
'71148,0.005190580156242597,0.2666214974317434
'71390,0.0020002457015591973,0.3190361934820295
'71414,0.0020463233231376153,0.38553365642289383
'71419,0.0026581199082378396,0.39558104369175606
'71421,0.003755916957330429,0.32430947420086176
'71434,0.0017648152076994521,0.37615830228154684
'71444,0.005309846470712403,0.3512736180569898
'71460,0.0035697140673720627,0.4052938272663208
'71468,0.0032164975157502797,0.33534606070734946
'71469,0.0025270216994398944,0.3529562682105597
'71506,0.0018405268445257853,0.38768729062322516
'71512,0.0035646408560610528,0.3565990378818421
'71520,0.007484426801478651,0.37780945984891684
'71526,0.005065881801035094,0.3750285200247142
'71528,0.0045599326392073815,0.34955189632994094
'71544,0.002615115405448714,0.41085463189115934
'71553,0.004367405914229002,0.38753105299162405
'71609,0.005499850682964345,0.36700199783984294
'71612,0.002857528588544781,0.39835246480166975
'71636,0.0046593432764540565,0.3714781061243087
'71652,0.00352451940130788,0.3394376024370771
'71658,0.0022578551653512045,0.4045665160651643
'72015,0.0021765925003827155,0.3731695935187785
'72052,0.003934443969500782,0.36552989988552187
'72056,0.0014246768134476735,0.4241039156506071
'72075,0.001880196348072383,0.3643045652574927
'72084,0.0024643230453713742,0.40957763117314944
'72112,0.0025990787645111314,0.40072029846816754
'72189,0.003950024200261813,0.3488826331777336
'72190,0.003172744114426115,0.344213926917449
'72191,0.007583492242293206,0.7758087506280935
'72212,0.002174305572155202,0.4932087761455755
'72216,0.007812503166573025,0.80226364131352
'72220,0.0023967684010329443,0.3760756690718905
'72299,0.0020912137130341137,0.4197744232129679
'72300,0.005204092264681985,0.2713934294144166
'72303,0.002051797538115455,0.31809852865931415
'72305,0.002406839847632874,0.3970700113841826
'72306,0.002566069349963822,0.31591020919940094
'72310,0.0024971592380257784,0.3513975167269112
'72320,0.0015357447645171418,0.38277548990085253
'72333,0.002099640769994109,0.4198441201805469
'72339,0.00311419751960302,0.5336123910845311
'72346,0.004545040457249546,0.3929309777417778
'72347,0.002262431729695211,0.23073537510324882
'72441,0.00360278048127519,0.38803523722802735
'72447,0.007352460627162882,0.3031553741477916
'72476,0.0030117510612188113,0.35131782527383065
'72493,0.0037514257507358867,0.34695163150994995
'73040,0.0035897352192035895,0.2960234338529813
'73126,0.002689905452686833,0.3312243691724447
'73162,0.0038616913469147348,0.31729776048016584
'73163,0.0025156095699735664,0.338986164670806
'73165,0.004541219681169661,0.7686552891485909
'73167,0.006806868275977782,0.40256115441130136
'73176,0.003166191696812723,0.2997685607652071
'73189,0.003448934164050544,0.7587402087996232
'73199,0.0014048686740091888,0.3800622090360116
'73217,0.0017734267284797848,0.42068982827888846
'73302,0.002579591308916557,0.3237340766421485
'73320,0.003669806461993371,0.3336797165155155
'73331,0.0027446407552596083,0.393905972540793
'76494,0.0020479056181069797,0.3888617999898139
'76495,0.0038902058874153624,0.32326488285707444
'76501,0.006058692309993837,0.7176431805709594
'76502,0.005683737874857128,0.8193343373394303
'76507,0.01084339202510309,0.9485083601604984
'76530,0.0037836311738073105,0.34230465152996237
'76534,0.0026158447821925624,0.2716167736727925
'76632,0.001212399533712459,0.3995762225282498
'76635,0.0034831689873988194,0.3601020679358136
'76643,0.0030003614166112286,0.33833503705772083
'76645,0.0015633862801168426,0.35547893219691223
'76649,0.0046033929268707655,0.8266142137292826
'76765,0.004501211142658898,0.36968013890345675
'76777,0.012828677055894725,0.9444809388275671
'76783,0.0030375492291331106,0.34755864982983176
'76789,0.010063296787905303,0.9077162137701491
'76798,0.004185933232637773,0.7600882020847277
'76801,0.01436427343872171,0.5924735037119497
'76972,0.0013280699682388956,0.40409726214323993
'77152,0.028707702711320362,0.9517172784618501
'77169,0.004936854120355864,0.43780991825959414
'77419,0.003447051599151558,0.4211455523891265
'77429,0.003533069687489737,0.8884432854156508
'77439,0.0038312904100640016,0.32858753209795394
'77446,0.005400617090602594,0.80039327298126
'78770,0.0041568963415113645,0.27115155973078325
'78777,0.0030211850048351223,0.3850587202051003
'78780,0.002989376237659624,0.39168759597913966
'78790,0.002919263005495042,0.3654758804965348
'78793,0.0030116854788873218,0.2179264620453091
'78820,0.005438818976693232,0.31059962730370944
'78911,0.005821932496181815,0.334476195439814
'78913,0.004398987822621745,0.3124515295099262
'78923,0.002458876506121844,0.22287799432280928
'78926,0.0029268498936643795,0.38930595279426594
'78927,0.005377728835146739,0.40383032179345507
'78928,0.0029984163602347824,0.39692702463409596
'78929,0.002751404736963991,0.39928158792716706
'78935,0.005885898072134192,0.32753755345688146
'78937,0.004180635519225255,0.38839383348875317
'78963,0.002481853664981304,0.40170675581346504
'78965,0.002522631442622204,0.24930310921884477
'78966,0.0033946519189920676,0.3638713503330586
'78975,0.002069489465971765,0.38148716638568025
'79331,0.004224452315842499,0.3288014564979362
'81172,0.002316617629337374,0.3360940484317198
'81211,0.003554191699998781,0.41795004166665445
'81222,0.002358668702879215,0.3838284824132408
'81234,0.002692593457597618,0.3199890332742206
'81259,0.0026291464102341836,0.3679705741157584
'81261,0.0023072748699799685,0.28827520277264557
'81262,0.0034111708343918666,0.30521149687539306
'81266,0.004392625543083068,0.3642952209062144
'81267,0.0028943166209513546,0.29426541426093955
'81269,0.0028573013965540665,0.2791564179854818
'81273,0.002966073394477953,0.25205210939898315
'81274,0.024565830556025153,0.9502645606169908
'81275,0.0028374227343712075,0.32221728727145027
'81276,0.010939756061171353,0.5839661262770982
'81280,0.0031059128061685258,0.33113565395342853
'81283,0.00308614686895624,0.24543572121876292
'81284,0.002856880808293764,0.27175830190476263
'81285,0.004377588430800249,0.31997335294517826
'81289,0.002680016478606384,0.21446422371582044
'81290,0.008316190675056389,0.4884465308644564
'81293,0.0014062488941840319,0.2733059860219601
'81298,0.002512790496572312,0.29397307523665717
'81299,0.0074060247835004015,0.8728680226019906
'81302,0.0020886765385884514,0.32647669745613017
'81304,0.005469201405310215,0.5024820394638686
'81307,0.003933733390304538,0.35952884037445776
'81310,0.003090336979878235,0.3344261833585413
'81311,0.0018940862149677737,0.2529177255229686
'81313,0.029446736511251723,0.957181178920037
'81316,0.0024173298274845025,0.3745789756573585
'81317,0.0016189936962765915,0.3488772005828275
'81978,0.0171839817584371,0.9460800663811979
'81985,0.0020965950055776648,0.339408159950346
'82172,0.004857665123947951,0.35350648725488815
'82181,0.004235455925059273,0.37228165693728776
'82230,0.002093182432302239,0.39569519820126
'82247,0.001954902678668835,0.3124052742854984
'82249,0.0036070147998416343,0.4435711547358546
'82253,0.004155592834868452,0.28935127997110593
'82255,0.002054105042018916,0.27328324584417457
'82256,0.004896155251871904,0.3522986802964765
'82257,0.0008772080519760035,0.3254446239761861
'82259,0.002065869914458122,0.4067588619296194
'82262,0.005228968887124734,0.23259259279383634
'82264,0.004582944705960904,0.345509335057638
'82266,0.004890093019947984,0.24358855135978774
'82269,0.002236564843095027,0.23908573921702758
'86191,0.0022552976723969483,0.3197026180229077
'86200,0.0028994041499271128,0.31975835868711694
'86201,0.004685320763837949,0.33361863623178534
'86207,0.006562726996680811,0.8300771752472429
'86214,0.005772258551896801,0.35436433423518154
'86232,0.003994229555622575,0.28751528066336207
'86235,0.002452704986134657,0.445803842237688
'86250,0.0039433092863791035,0.3925711074995545
'86254,0.003881354556931116,0.39712017792354326
'86283,0.003215012011194626,0.33873314253624776
'86324,0.0023439490556239517,0.3624018369545364
'86328,0.004322255110705594,0.3940701864683415
'86344,0.004145374071380666,0.36017936308006837
'86362,0.0050229617356622605,0.41281195264570025
'86370,0.002752621047735568,0.32461330850388653
'89145,0.0035544406568760825,0.35803394126487936
'89167,0.004025942978027096,0.35568341353696004
'89169,0.002406059869762981,0.3841718107956281
'89185,0.005037774348871774,0.6868601959834528
'89222,0.0017405722180735407,0.38617296639931903
'89230,0.0019467443457610342,0.33664338344858696
'89252,0.003123287256553002,0.35472766954285356
'89253,0.00407934016674067,0.3264547856596361
'89267,0.0035439947135243724,0.40705230701881917
'89269,0.0030708892821460654,0.7081939903857359
'89291,0.004109361231393102,0.41247968354628617
'89293,0.0023073333257805076,0.38343583972529605
'89331,0.0018842976734114972,0.3153077476527618
'89358,0.004219839003438982,0.31387294879446365
'89413,0.002810232320056312,0.38375169529607717
'89435,0.004583113272052395,0.35226411360800364
'89451,0.008385231450739166,0.702989318379825
'89456,0.0021297144840973655,0.40797471128074003
'89459,0.002646529617952178,0.4476074170935573
'89479,0.003046743281318818,0.2622567857658891
'89484,0.003714662033584419,0.3644573909591035
'89487,0.0022561010497573115,0.35125375507315904
'89491,0.0032728952524544567,0.3941432363618177
'89497,0.004760314485838848,0.37024333054851055
'89605,0.001716141026974634,0.3624188862848431
'89617,0.0031699393593602543,0.3557552010484207
'89619,0.003100889279743291,0.36365699976926413
'89625,0.0030409540904691593,0.34278965279901635
'89633,0.0034700517253830007,0.3170660596637239
'89639,0.0027825382659672484,0.37249049576539706
'89640,0.0037451136893169408,0.3276854780953243
'89641,0.0028801784598834162,0.6115573951158308
'89647,0.003566264591771424,0.3718616927719752
'89829,0.0027951876549010984,0.38664840740910805
'89999,0.002372840414162677,0.37194369441575065
'90042,0.004304709624847832,0.37954258244790756
'90108,0.002211045031900463,0.28877943576665704
'90117,0.03170107398560769,0.765878544618111
'90132,0.0019206941979588881,0.3502225420656579
'90134,0.0021588580768122415,0.34678155941579714
'90135,0.004789176847925969,0.3321194796812332
'91650,0.0018083543983752146,0.34687528052575145
'91760,0.003941314117374313,0.29867574655116524
'92638,0.003756520304474868,0.46755553778709386
'92672,0.0013603400498286959,0.3288055499469016
'92848,0.0015891909185742493,0.3953432205804869
'92970,0.0030491055418836632,0.24607133600825026
'92971,0.001928122943517774,0.32268542416113316
'92973,0.004039817063113277,0.4178242260069905
'92974,0.0016555537064642221,0.268555503586766
'92977,0.004478583766512095,0.7388929065346554
'92983,0.0036502874444452587,0.3354213584743358
'92984,0.004102891031822617,0.34733244272696007
'92985,0.0023763892228819477,0.28416066228597175
'92986,0.0031649580152401597,0.18592359696949637
'92987,0.006518610100000304,0.3523162587337294
'92998,0.0023723314000315553,0.33265855418390994
'93001,0.0023512333871107505,0.3692725051962514
'93003,0.0015680581354415159,0.27408073405750993
'93009,0.00751578276660838,0.47702224877495597
'93012,0.010274381157781865,0.6203832264105579
'93013,0.0022222636441583013,0.392316071508883
'93548,0.0026022082441071364,0.37244193439801315
'93564,0.0031782524321035907,0.3992876513456628
'93600,0.004227663324923573,0.3731206243920429
'93606,0.0027979910974242155,0.7566576914563622
'93610,0.0029109780915765986,0.4176467777140998
'93612,0.02612414436152331,0.9355672955191499
'94736,0.0024489788166434036,0.413362119404045
'94745,0.0035240989198584587,0.3622659156981397
'94746,0.0024055573622960946,0.4192765056751381
'94749,0.0019663222812420587,0.4156453522626891
'94752,0.003922173387927497,0.35461825313939394
'94753,0.0024543101495932435,0.4272010820627368
'94756,0.0024510150736978195,0.26068166810660925
'94763,0.007600546448730267,0.8591046992630973
'94764,0.00853505559740179,0.638437994481738
'94766,0.002681184559295599,0.22954100452375759
'94812,0.0037780324605143365,0.30325230588168994
'94813,0.004413283797570956,0.263486247118975
'94821,0.0023847509521504762,0.3195640112953204
'97670,0.0017505334984690632,0.3703809797351099
'97672,0.003904907819378,0.39983293889823374
'97687,0.0036999503163383267,0.27189175395060006
'97698,0.005599668997342534,0.3461880589125793
'97701,0.0027316689011635756,0.36973772773959074
'97893,0.004403917243916731,0.32429015614873163
'97905,0.010711994252833111,0.9055212895908299
'97916,0.00389417256094011,0.3243311550469645
'97926,0.004781285299301175,0.6745110945244837
'97994,0.003494973156467637,0.34121007220515776
'97997,0.004935211233929184,0.3541034205832585
'98145,0.004061095269103349,0.31722884300288634
